utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id
2026-09-16T09:43:42.0000000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,0.0,trial_started,,,Gps,B9-104,,,,,,,,,,,auto=True,KB04
2026-09-16T09:44:15.0990000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,33.099,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,B9-104,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB04
2026-09-16T09:44:17.1050000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,35.105,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=3,KB04
2026-09-16T09:44:20.1140000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,38.114,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=6,KB04
2026-09-16T09:44:22.1200000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,40.12,reliability_state,EnteringWithPdr,VpsScanning,Pdr,B9-104,,,,,,,,,,,Reliability threshold passed; start VPS scanning,KB04
2026-09-16T09:44:22.1200000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,40.12,vps_state,,StartingVps,Pdr,B9-104,,,,,,,,,,1.0,,KB04
2026-09-16T09:44:22.7200000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,40.72,quality_threshold_failed,,,Pdr,B9-104,,,,,,,,,,1.0,vps_confidence=0.00 < minimumVpsConfidence; camera obstructed/misdirected on first scan,KB04
2026-09-16T09:44:24.3200000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,42.32,vps_state,,StartingVps,Pdr,B9-104,,,,,,,,,,2.0,retry after first scan failure,KB04
2026-09-16T09:44:24.8200000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,42.82,vps_state,,Scanning,Pdr,B9-104,,,,,,,,,,2.0,,KB04
2026-09-16T09:44:28.8690000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,46.869,vps_state,,IndoorLocalized,Vps,B9-104,,,,,,,,,,2.0,VPS localization accepted (retry succeeded),KB04
2026-09-16T09:44:28.8690000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,46.869,reliability_state,VpsScanning,IndoorVps,Vps,B9-104,,,,,,,,,,,VPS localization accepted (retry succeeded),KB04
2026-09-16T09:44:28.8690000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,46.869,indoor_state,,Navigating,Vps,B9-104,,,,,,,,,,,,KB04
2026-09-16T09:44:33.8840000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,51.884,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=5,KB04
2026-09-16T09:44:34.8870000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,52.887,destination_arrived,,Arrived,Vps,B9-104,,,,,,,,,,,B9-104,KB04
2026-09-16T09:44:34.8870000Z,20260916_094342_063_V5_GPS_TO_VPS_NORMAL_DEV_4822,V5,Full HARMONY,1,1,1,1,1,52.887,trial_finished,,,Vps,B9-104,,,,,,,,,,,user_finished_trial,KB04
